Frequency;Real;Imaginary;Amplitude;Angle
5379.0;-14.03671837;-22.90112114;0.00163944;-2.12066698
5380.0;-7.94098043;-11.46759224;0.00085136;-2.17645168
5381.0;-4.72618103;-8.35967350;0.00058613;-2.08535171
5382.0;-3.26934838;-6.48985958;0.00044353;-2.03744936
5383.0;-2.20310926;-5.38896942;0.00035534;-1.95888150
5384.0;-1.52092743;-4.57310963;0.00029415;-1.89186919
5385.0;-1.87356758;-3.92085004;0.00026523;-2.01656532
5386.0;-0.53288603;-3.53758955;0.00021835;-1.72030759
5387.0;-0.21988344;-3.23622465;0.00019798;-1.63863647
5388.0;0.05364490;-2.86431980;0.00017485;-1.55206990
5389.0;0.28649712;-2.62154579;0.00016096;-1.46194279
5390.0;0.37565523;-2.35357904;0.00014547;-1.41252112
5391.0;0.51601362;-2.27640128;0.00014247;-1.34788382
5392.0;0.79466569;-2.04662728;0.00013400;-1.20043349
5393.0;0.84129286;-1.90839744;0.00012730;-1.15558815
5394.0;1.19725454;-1.93067241;0.00013866;-1.01571167
5395.0;1.03119946;-1.63661480;0.00011807;-1.00855184
5396.0;1.19383860;-1.47339213;0.00011574;-0.88982731
5397.0;1.26486778;-1.42460012;0.00011628;-0.84472030
