Frequency;Real;Imaginary;Amplitude;Angle
233.0;0.00000000;0.00000000;0.00000000;0.00000000
234.0;-0.00000358;0.00003699;0.00000000;1.66728795
235.0;0.00000000;0.00000000;0.00000000;0.00000000
236.0;0.00001284;0.00000000;0.00000000;0.00000022
237.0;0.00000000;0.00000000;0.00000000;0.00000000
238.0;0.00003782;-0.00005736;0.00000000;-0.98781437
239.0;0.00000000;0.00000000;0.00000000;0.00000000
240.0;-0.00001787;0.00000000;0.00000000;3.14159274
241.0;0.00000000;0.00000000;0.00000000;0.00000000
242.0;0.00002316;-0.00009697;0.00000001;-1.33633518
243.0;0.00000000;0.00000000;0.00000000;0.00000000
244.0;0.00000791;-0.00000000;0.00000000;-0.00000008
245.0;0.00000000;0.00000000;0.00000000;0.00000000
246.0;-0.00000294;-0.00008936;0.00000001;-1.60372674
247.0;0.00000000;0.00000000;0.00000000;0.00000000
248.0;0.00001772;-0.00000000;0.00000000;-0.00000004
249.0;0.00000000;0.00000000;0.00000000;0.00000000
250.0;0.00002488;0.00007945;0.00000001;1.26728868
251.0;0.00000000;0.00000000;0.00000000;0.00000000
252.0;0.00002951;0.00000000;0.00000000;0.00000012
253.0;0.00000000;0.00000000;0.00000000;0.00000000
254.0;0.00002527;-0.00005182;0.00000000;-1.11704803
255.0;0.00000000;0.00000000;0.00000000;0.00000000
256.0;0.00000000;0.00000000;0.00000000;0.00000000
257.0;0.00000000;0.00000000;0.00000000;0.00000000
258.0;0.00001489;-0.00015881;0.00000001;-1.47733438
259.0;0.00000000;0.00000000;0.00000000;0.00000000
260.0;0.00002567;0.00000000;0.00000000;0.00000010
261.0;0.00000000;0.00000000;0.00000000;0.00000000
262.0;-0.00000144;0.00009375;0.00000001;1.58620787
263.0;0.00000000;0.00000000;0.00000000;0.00000000
264.0;-0.00000108;-0.00000000;0.00000000;-3.14158869
265.0;0.00000000;0.00000000;0.00000000;0.00000000
266.0;-0.00000252;0.00004123;0.00000000;1.63194859
267.0;0.00000000;0.00000000;0.00000000;0.00000000
268.0;-0.00000403;0.00000000;0.00000000;3.14159250
269.0;0.00000000;0.00000000;0.00000000;0.00000000
270.0;0.00000058;-0.00001391;0.00000000;-1.52917254
271.0;0.00000000;0.00000000;0.00000000;0.00000000
272.0;0.00002358;0.00000000;0.00000000;0.00000000
273.0;0.00000000;0.00000000;0.00000000;0.00000000
274.0;0.00000389;-0.00006983;0.00000000;-1.51510715
275.0;0.00000000;0.00000000;0.00000000;0.00000000
276.0;-0.00000965;-0.00000000;0.00000000;-3.14159226
277.0;0.00000000;0.00000000;0.00000000;0.00000000
278.0;0.00000908;0.00000313;0.00000000;0.33188671
279.0;0.00000000;0.00000000;0.00000000;0.00000000
280.0;0.00002811;0.00000000;0.00000000;0.00000005
281.0;0.00000000;0.00000000;0.00000000;0.00000000
282.0;0.00000213;-0.00002337;0.00000000;-1.47993517
283.0;0.00000000;0.00000000;0.00000000;0.00000000
284.0;0.00000190;0.00000000;0.00000000;0.00000031
285.0;0.00000000;0.00000000;0.00000000;0.00000000
286.0;-0.00000818;0.00008214;0.00000001;1.67001307
287.0;0.00000000;0.00000000;0.00000000;0.00000000
288.0;0.00000000;0.00000000;0.00000000;0.00000000
289.0;0.00000000;0.00000000;0.00000000;0.00000000
290.0;0.00001165;-0.00009704;0.00000001;-1.45127594
291.0;0.00000000;0.00000000;0.00000000;0.00000000
292.0;-0.00006206;-0.00000000;0.00000000;-3.14159274
293.0;0.00000000;0.00000000;0.00000000;0.00000000
294.0;0.00000398;0.00006422;0.00000000;1.50888729
295.0;0.00000000;0.00000000;0.00000000;0.00000000
296.0;-0.00000753;-0.00000000;0.00000000;-3.14159226
297.0;0.00000000;0.00000000;0.00000000;0.00000000
298.0;0.00000146;0.00003866;0.00000000;1.53316391
299.0;0.00000000;0.00000000;0.00000000;0.00000000
300.0;0.00001622;0.00000000;0.00000000;0.00000003
301.0;0.00000000;0.00000000;0.00000000;0.00000000
302.0;-0.00000945;-0.00007124;0.00000000;-1.70266914
303.0;0.00000000;0.00000000;0.00000000;0.00000000
304.0;0.00001275;-0.00000000;0.00000000;-0.00000004
305.0;0.00000000;0.00000000;0.00000000;0.00000000
306.0;0.00004467;0.00009310;0.00000001;1.12339425
307.0;0.00000000;0.00000000;0.00000000;0.00000000
308.0;-0.00005036;0.00000000;0.00000000;3.14159250
309.0;0.00000000;0.00000000;0.00000000;0.00000000
310.0;-0.00000379;-0.00003146;0.00000000;-1.69064462
311.0;0.00000000;0.00000000;0.00000000;0.00000000
312.0;-0.00002000;-0.00000000;0.00000000;-3.14159274
313.0;0.00000000;0.00000000;0.00000000;0.00000000
314.0;-0.00000084;-0.00015078;0.00000001;-1.57638693
315.0;0.00000000;0.00000000;0.00000000;0.00000000
316.0;-0.00000754;0.00000000;0.00000000;3.14159250
317.0;0.00000000;0.00000000;0.00000000;0.00000000
318.0;-0.00000314;-0.00010025;0.00000001;-1.60213304
319.0;0.00000000;0.00000000;0.00000000;0.00000000
320.0;0.00000000;0.00000000;0.00000000;0.00000000
321.0;0.00000000;0.00000000;0.00000000;0.00000000
322.0;0.00002949;-0.00014849;0.00000001;-1.37471664
323.0;0.00000000;0.00000000;0.00000000;0.00000000
324.0;0.00003944;-0.00000000;0.00000000;-0.00000002
325.0;0.00000000;0.00000000;0.00000000;0.00000000
326.0;0.00000109;0.00000072;0.00000000;0.58201605
327.0;0.00000000;0.00000000;0.00000000;0.00000000
328.0;-0.00002378;0.00000000;0.00000000;3.14159250
329.0;0.00000000;0.00000000;0.00000000;0.00000000
330.0;0.00000670;-0.00011387;0.00000001;-1.51202464
331.0;0.00000000;0.00000000;0.00000000;0.00000000
332.0;-0.00005797;0.00000000;0.00000000;3.14159250
333.0;0.00000000;0.00000000;0.00000000;0.00000000
334.0;0.00002545;-0.00012012;0.00000001;-1.36203539
335.0;0.00000000;0.00000000;0.00000000;0.00000000
336.0;-0.00002330;-0.00000000;0.00000000;-3.14159250
337.0;0.00000000;0.00000000;0.00000000;0.00000000
338.0;0.00000016;-0.00002875;0.00000000;-1.56508827
339.0;0.00000000;0.00000000;0.00000000;0.00000000
340.0;-0.00004285;-0.00000000;0.00000000;-3.14159250
341.0;0.00000000;0.00000000;0.00000000;0.00000000
342.0;0.00001014;0.00008885;0.00000001;1.45712900
343.0;0.00000000;0.00000000;0.00000000;0.00000000
344.0;0.00004397;-0.00000000;0.00000000;-0.00000000
345.0;0.00000000;0.00000000;0.00000000;0.00000000
346.0;-0.00000180;-0.00010641;0.00000001;-1.58769298
347.0;0.00000000;0.00000000;0.00000000;0.00000000
348.0;-0.00000925;0.00000000;0.00000000;3.14159250
349.0;0.00000000;0.00000000;0.00000000;0.00000000
350.0;0.00000497;-0.00002238;0.00000000;-1.35236037
351.0;0.00000000;0.00000000;0.00000000;0.00000000
352.0;0.00000000;0.00000000;0.00000000;0.00000000
353.0;0.00000000;0.00000000;0.00000000;0.00000000
354.0;0.00001533;0.00017997;0.00000001;1.48583376
355.0;0.00000000;0.00000000;0.00000000;0.00000000
356.0;0.00004125;-0.00000000;0.00000000;-0.00000009
357.0;0.00000000;0.00000000;0.00000000;0.00000000
358.0;0.00000323;-0.00001389;0.00000000;-1.34236538
359.0;0.00000000;0.00000000;0.00000000;0.00000000
360.0;0.00000803;-0.00000000;0.00000000;-0.00000027
361.0;0.00000000;0.00000000;0.00000000;0.00000000
362.0;0.00000256;0.00006007;0.00000000;1.52821398
363.0;0.00000000;0.00000000;0.00000000;0.00000000
364.0;0.00001256;0.00000000;0.00000000;0.00000062
365.0;0.00000000;0.00000000;0.00000000;0.00000000
366.0;0.00000929;-0.00002479;0.00000000;-1.21225345
367.0;0.00000000;0.00000000;0.00000000;0.00000000
368.0;0.00001485;-0.00000000;0.00000000;-0.00000002
369.0;0.00000000;0.00000000;0.00000000;0.00000000
370.0;0.00002174;0.00004278;0.00000000;1.10070491
371.0;0.00000000;0.00000000;0.00000000;0.00000000
372.0;-0.00001677;0.00000000;0.00000000;3.14159274
373.0;0.00000000;0.00000000;0.00000000;0.00000000
374.0;0.00000244;-0.00006222;0.00000000;-1.53155410
375.0;0.00000000;0.00000000;0.00000000;0.00000000
376.0;-0.00000784;-0.00000000;0.00000000;-3.14159250
377.0;0.00000000;0.00000000;0.00000000;0.00000000
378.0;0.00000327;0.00010039;0.00000001;1.53824818
379.0;0.00000000;0.00000000;0.00000000;0.00000000
380.0;-0.00002088;-0.00000000;0.00000000;-3.14159274
381.0;0.00000000;0.00000000;0.00000000;0.00000000
382.0;-0.00000481;0.00003983;0.00000000;1.69099700
383.0;0.00000000;0.00000000;0.00000000;0.00000000
384.0;0.00000000;0.00000000;0.00000000;0.00000000
385.0;0.00000000;0.00000000;0.00000000;0.00000000
386.0;0.00002053;-0.00002066;0.00000000;-0.78855896
387.0;0.00000000;0.00000000;0.00000000;0.00000000
388.0;0.00000357;-0.00000000;0.00000000;-0.00000020
389.0;0.00000000;0.00000000;0.00000000;0.00000000
390.0;0.00000364;-0.00002674;0.00000000;-1.43550026
391.0;0.00000000;0.00000000;0.00000000;0.00000000
392.0;0.00001900;0.00000000;0.00000000;0.00000002
393.0;0.00000000;0.00000000;0.00000000;0.00000000
394.0;0.00000577;-0.00003397;0.00000000;-1.40265548
395.0;0.00000000;0.00000000;0.00000000;0.00000000
396.0;0.00005831;-0.00000000;0.00000000;-0.00000007
397.0;0.00000000;0.00000000;0.00000000;0.00000000
398.0;0.00003844;0.00005294;0.00000000;0.94283593
399.0;0.00000000;0.00000000;0.00000000;0.00000000
400.0;0.00000374;0.00000000;0.00000000;0.00000024
401.0;0.00000000;0.00000000;0.00000000;0.00000000
402.0;-0.00000201;-0.00000248;0.00000000;-2.25261950
403.0;0.00000000;0.00000000;0.00000000;0.00000000
404.0;0.00002507;-0.00000000;0.00000000;-0.00000003
405.0;0.00000000;0.00000000;0.00000000;0.00000000
406.0;0.00000554;0.00005336;0.00000000;1.46739149
