Frequency;Real;Imaginary;Amplitude;Angle
216.0;0.00000000;0.00000000;0.00000000;0.00000000
217.0;0.00000000;0.00000000;0.00000000;0.00000000
218.0;0.00000441;0.00004048;0.00000000;1.46225572
219.0;0.00000000;0.00000000;0.00000000;0.00000000
220.0;0.00000000;0.00000000;0.00000000;0.00000000
221.0;0.00000000;0.00000000;0.00000000;0.00000000
222.0;0.00000334;0.00005877;0.00000000;1.51401341
223.0;0.00000000;0.00000000;0.00000000;0.00000000
224.0;0.00000000;0.00000000;0.00000000;0.00000000
225.0;0.00000000;0.00000000;0.00000000;0.00000000
226.0;-0.00000825;0.00003984;0.00000000;1.77494097
227.0;0.00000000;0.00000000;0.00000000;0.00000000
228.0;0.00000000;0.00000000;0.00000000;0.00000000
229.0;0.00000000;0.00000000;0.00000000;0.00000000
230.0;0.00000345;-0.00002593;0.00000000;-1.43835175
231.0;0.00000000;0.00000000;0.00000000;0.00000000
232.0;0.00000000;0.00000000;0.00000000;0.00000000
233.0;0.00000000;0.00000000;0.00000000;0.00000000
234.0;-0.00000089;0.00007238;0.00000000;1.58314216
235.0;0.00000000;0.00000000;0.00000000;0.00000000
236.0;0.00000000;0.00000000;0.00000000;0.00000000
237.0;0.00000000;0.00000000;0.00000000;0.00000000
238.0;0.00001170;-0.00016515;0.00000001;-1.50008786
239.0;0.00000000;0.00000000;0.00000000;0.00000000
240.0;0.00000000;0.00000000;0.00000000;0.00000000
241.0;0.00000000;0.00000000;0.00000000;0.00000000
242.0;0.00003509;-0.00000249;0.00000000;-0.07088743
243.0;0.00000000;0.00000000;0.00000000;0.00000000
244.0;0.00000000;0.00000000;0.00000000;0.00000000
245.0;0.00000000;0.00000000;0.00000000;0.00000000
246.0;-0.00000053;-0.00008853;0.00000001;-1.57679987
247.0;0.00000000;0.00000000;0.00000000;0.00000000
248.0;0.00000000;0.00000000;0.00000000;0.00000000
249.0;0.00000000;0.00000000;0.00000000;0.00000000
250.0;0.00002743;0.00000978;0.00000000;0.34255871
251.0;0.00000000;0.00000000;0.00000000;0.00000000
252.0;0.00000000;0.00000000;0.00000000;0.00000000
253.0;0.00000000;0.00000000;0.00000000;0.00000000
254.0;-0.00000430;-0.00010229;0.00000001;-1.61280775
255.0;0.00000000;0.00000000;0.00000000;0.00000000
256.0;0.00000000;0.00000000;0.00000000;0.00000000
257.0;0.00000000;0.00000000;0.00000000;0.00000000
258.0;-0.00000983;-0.00014425;0.00000001;-1.63881361
259.0;0.00000000;0.00000000;0.00000000;0.00000000
260.0;0.00000000;0.00000000;0.00000000;0.00000000
261.0;0.00000000;0.00000000;0.00000000;0.00000000
262.0;0.00000080;0.00000527;0.00000000;1.42092907
263.0;0.00000000;0.00000000;0.00000000;0.00000000
264.0;0.00000000;0.00000000;0.00000000;0.00000000
265.0;0.00000000;0.00000000;0.00000000;0.00000000
266.0;0.00000162;-0.00004911;0.00000000;-1.53779566
267.0;0.00000000;0.00000000;0.00000000;0.00000000
268.0;0.00000000;0.00000000;0.00000000;0.00000000
269.0;0.00000000;0.00000000;0.00000000;0.00000000
270.0;-0.00001113;-0.00000470;0.00000000;-2.74183273
271.0;0.00000000;0.00000000;0.00000000;0.00000000
272.0;0.00000000;0.00000000;0.00000000;0.00000000
273.0;0.00000000;0.00000000;0.00000000;0.00000000
274.0;-0.00002229;0.00004261;0.00000000;2.05285263
