Frequency;Real;Imaginary;Amplitude;Angle
195.0;5.97583389;45.80340195;0.00140966;1.44106209
196.0;6.84909201;43.96490097;0.00135789;1.41625309
197.0;7.51133919;41.42428207;0.00128478;1.39141834
198.0;7.71998978;37.27076721;0.00116156;1.36655200
199.0;6.54102898;28.06072426;0.00087930;1.34178317
200.0;-5.94718361;-22.92217827;0.00072269;-1.82465017
201.0;28.31360245;98.94769287;0.00314084;1.29209650
202.0;20.78305817;66.35485840;0.00212199;1.26726401
203.0;19.97985458;58.64532852;0.00189073;1.24243975
204.0;20.27776146;55.00347137;0.00178901;1.21759272
205.0;20.96025085;52.78021240;0.00173309;1.19277239
206.0;21.82758141;51.21855545;0.00169909;1.16793895
207.0;22.79869461;50.02582169;0.00167774;1.14318049
208.0;23.85234070;49.06170654;0.00166481;1.11827362
209.0;24.95776367;48.25020218;0.00165780;1.09343851
210.0;26.11173058;47.54679489;0.00165543;1.06858313
211.0;27.30867386;46.92852020;0.00165698;1.04377651
212.0;28.54990387;46.36901474;0.00166179;1.01890481
213.0;29.83503723;45.86886215;0.00166987;0.99411041
214.0;31.16534615;45.40468216;0.00168065;0.96926272
215.0;32.54585266;44.98097610;0.00169435;0.94444114
216.0;33.97615814;44.58820343;0.00171075;0.91966009
217.0;35.47105789;44.22220612;0.00173005;0.89477032
218.0;37.02529144;43.88573456;0.00175226;0.86998582
219.0;38.66178894;43.58164978;0.00177792;0.84514767
220.0;40.35781479;43.27748489;0.00180588;0.82029355
221.0;42.15074539;43.00659943;0.00183772;0.79544806
222.0;44.03569031;42.75313187;0.00187304;0.77062130
223.0;46.03259277;42.52419662;0.00191248;0.74580139
224.0;48.15242767;42.31408691;0.00195625;0.72095162
225.0;50.40607834;42.10885239;0.00200441;0.69595218
226.0;52.81474304;41.95388412;0.00205842;0.67129201
227.0;55.38848877;41.80216599;0.00211769;0.64650780
228.0;58.17155838;41.67461777;0.00218381;0.62165391
229.0;61.17675400;41.56799698;0.00225717;0.59681672
230.0;64.44374847;41.48689651;0.00233896;0.57198250
231.0;68.01302338;41.43425369;0.00243043;0.54716450
232.0;71.93443298;41.40882874;0.00253301;0.52232027
233.0;76.25624084;41.40885544;0.00264813;0.49747044
234.0;81.09367371;41.46378708;0.00277952;0.47265247
235.0;86.50387573;41.55559540;0.00292870;0.44783688
236.0;92.61620331;41.69357300;0.00309962;0.42300010
237.0;99.59801483;41.89397812;0.00329743;0.39816394
238.0;107.65035248;42.16756058;0.00352827;0.37333819
239.0;117.05623627;42.52946472;0.00380075;0.34849602
240.0;128.08830261;42.99728775;0.00412331;0.32386532
241.0;141.63867188;43.63089371;0.00452290;0.29881987
242.0;158.17459106;44.45854568;0.00501416;0.27400306
243.0;179.03971863;45.56024170;0.00563799;0.24918130
244.0;206.23605347;47.05943298;0.00645560;0.22434141
245.0;243.20469666;49.17686081;0.00757223;0.19951349
246.0;296.43313599;52.31622314;0.00918623;0.17468689
247.0;379.77664185;57.34074783;0.01172122;0.14985357
248.0;529.10778809;66.49632263;0.01627411;0.12502086
249.0;874.65570068;87.92371368;0.02682690;0.10018723
250.0;2548.75366211;192.43695068;0.07800318;0.07535939
251.0;-2749.88305664;-139.06434631;0.08402701;-3.09106469
252.0;-888.51599121;-22.83538055;0.02712431;-3.11589766
253.0;-528.01593018;-0.45492321;0.01611377;-3.14073110
254.0;-374.57543945;8.98146343;0.01143442;3.11761951
255.0;-289.54678345;14.14104462;0.00884680;3.09279299
256.0;-235.47181702;17.36947823;0.00720555;3.06796145
257.0;-198.03215027;19.55934334;0.00607287;3.04314351
258.0;-170.54782104;21.13507843;0.00524452;3.01829672
259.0;-149.49908447;22.30727959;0.00461286;2.99347210
260.0;-132.85180664;23.20735741;0.00411571;2.96865153
261.0;-119.34382629;23.91840363;0.00371451;2.94379711
262.0;-108.15423584;24.48377609;0.00338412;2.91896677
